host	value year
ndh.org.uk	1	2001
acde.org	1	2001
ecstasy.org	1	2001
ndh.org.uk	6	2002
acde.org	6	2002
ecstasy.org	6	2002
dancesafe.org	2	2002
erowid.org	1	2002
cbsnews.com	1	2002
msnbc.com	1	2003
pillreports.com	6	2003
thegooddrugsguide.com	6	2003
dancesafe.org	15	2003
erowid.org	10	2003
ndh.org.uk	10	2003
maps.org	6	2003
acde.org	10	2003
cbsnews.com	10	2003
mdma.net	7	2003
washingtonpost.com	4	2003
ecstasy.org	10	2003
wired.com	13	2004
msnbc.com	12	2004
pillreports.com	12	2004
thegooddrugsguide.com	12	2004
dancesafe.org	24	2004
erowid.org	14	2004
ndh.org.uk	12	2004
maps.org	14	2004
acde.org	12	2004
cbsnews.com	12	2004
mdma.net	24	2004
washingtonpost.com	12	2004
thedea.org	11	2004
ecstasy.org	12	2004
idmu.co.uk	8	2005
incb.org	10	2005
ecstasy.org	22	2005
maps.org	42	2005
msn.com	9	2005
fox6.com	9	2005
washingtonpost.com	24	2005
wired.com	24	2005
msnbc.com	12	2005
cbsnews.com	12	2005
dancesafe.org	28	2005
erowid.org	24	2005
pillreports.com	12	2005
thegooddrugsguide.com	12	2005
ndh.org.uk	12	2005
acde.org	12	2005
mdma.net	24	2005
thedea.org	18	2005
cmaj.ca	6	2005
ecstasydata.org	1	2005
ecstasydata.org	12	2006
nih.gov	20	2006
ecstasy.org	32	2006
maps.org	99	2006
idmu.co.uk	12	2006
erowid.org	48	2006
cmaj.ca	12	2006
umd.edu	10	2006
incb.org	13	2006
msn.com	12	2006
dancesafe.org	39	2006
emedicine.com	10	2006
youtube.com	7	2006
fox6.com	12	2006
washingtonpost.com	24	2006
wired.com	24	2006
msnbc.com	12	2006
cbsnews.com	12	2006
guardian.co.uk	14	2006
thedea.org	29	2006
pillreports.com	13	2006
ndh.org.uk	12	2006
acde.org	12	2006
mdma.net	20	2006
bbc.co.uk	5	2006
psychedelic-library.org	3	2006
thegooddrugsguide.com	2	2006
mdma.net	45	2007
ecstasydata.org	14	2007
pillreports.com	12	2007
bbc.co.uk	12	2007
maps.org	81	2007
nih.gov	51	2007
ecstasy.org	24	2007
erowid.org	84	2007
incb.org	15	2007
umd.edu	12	2007
commonchemistry.org	12	2007
psychedelic-library.org	4	2007
cmaj.ca	12	2007
idmu.co.uk	4	2007
msn.com	12	2007
dancesafe.org	45	2007
emedicine.com	12	2007
thedea.org	32	2007
fox6.com	4	2007
washingtonpost.com	8	2007
wired.com	10	2007
msnbc.com	4	2007
cbsnews.com	4	2007
guardian.co.uk	20	2007
ndh.org.uk	4	2007
acde.org	12	2007
findarticles.com	7	2007
weeklywire.com	5	2007
usdoj.gov	12	2007
jneurosci.org	6	2007
wikinews.org	2	2007
sagepub.com	2	2007
google.com	4	2007
prponline.net	2	2007
heffter.org	10	2007
homeoffice.gov.uk	3	2007
london.gov.uk	3	2007
youtube.com	2	2007
clinchem.org	2	2007
newscientist.com	1	2007
nature.com	2	2007
doi.org	4	2007
findarticles.com	12	2008
ecstasy.org	20	2008
nih.gov	141	2008
maps.org	127	2008
washingtonpost.com	23	2008
weeklywire.com	12	2008
mdma.net	33	2008
erowid.org	159	2008
google.com	14	2008
heffter.org	24	2008
thedea.org	74	2008
newscientist.com	11	2008
doi.org	35	2008
sagepub.com	25	2008
usdoj.gov	20	2008
homeoffice.gov.uk	12	2008
london.gov.uk	12	2008
jneurosci.org	13	2008
dancesafe.org	57	2008
wikinews.org	12	2008
wired.com	12	2008
ecstasydata.org	24	2008
prponline.net	12	2008
emedicine.com	12	2008
clinchem.org	6	2008
umd.edu	12	2008
commonchemistry.org	12	2008
cmaj.ca	12	2008
acde.org	12	2008
ussc.gov	5	2008
bbc.co.uk	10	2008
pillreports.com	6	2008
guardian.co.uk	7	2008
msn.com	2	2008
youtube.com	1	2008
chemspider.com	4	2008
europa.eu	1	2008
unodc.org	1	2008
ama-assn.org	1	2008
timesonline.co.uk	1	2008
findarticles.com	12	2009
dot.gov	9	2009
ecstasy.org	24	2009
maps.org	185	2009
erowid.org	188	2009
doi.org	350	2009
nih.gov	458	2009
espacenet.com	18	2009
nytimes.com	8	2009
weeklywire.com	12	2009
mdma.net	58	2009
google.com	40	2009
heffter.org	24	2009
washingtonpost.com	16	2009
thedea.org	60	2009
newscientist.com	25	2009
dancesafe.org	38	2009
sagepub.com	24	2009
europa.eu	16	2009
unodc.org	12	2009
usdoj.gov	13	2009
ussc.gov	12	2009
jneurosci.org	24	2009
ama-assn.org	12	2009
wikinews.org	12	2009
wired.com	12	2009
ecstasydata.org	24	2009
prponline.net	12	2009
bbc.co.uk	23	2009
emedicine.com	12	2009
clinchem.org	12	2009
umd.edu	12	2009
pillreports.com	12	2009
commonchemistry.org	12	2009
chemspider.com	12	2009
nature.com	9	2009
psychedelic-library.org	9	2009
reuters.com	9	2009
economist.com	9	2009
homeoffice.gov.uk	14	2009
pihkal.info	10	2009
cmaj.ca	3	2009
acde.org	3	2009
london.gov.uk	1	2009
google.co.uk	2	2009
cognitiveliberty.org	4	2009
who.int	4	2009
encod.org	3	2009
druglibrary.org	4	2009
parliament.uk	4	2009
globalpost.com	1	2009
timesonline.co.uk	1	2009
msn.com	1	2009
informaworld.com	3	2009
miller-mccune.com	5	2009
bmj.com	5	2009
findarticles.com	12	2010
dot.gov	12	2010
ecstasy.org	24	2010
google.co.uk	12	2010
maps.org	253	2010
mdma.net	88	2010
erowid.org	224	2010
doi.org	506	2010
nih.gov	630	2010
espacenet.com	24	2010
nytimes.com	12	2010
weeklywire.com	12	2010
google.com	48	2010
bbc.co.uk	35	2010
heffter.org	24	2010
washingtonpost.com	7	2010
europa.eu	12	2010
unodc.org	12	2010
drugtext.org	11	2010
umd.edu	12	2010
usdoj.gov	12	2010
newscientist.com	36	2010
emedicine.com	12	2010
clinchem.org	12	2010
thedea.org	50	2010
dancesafe.org	36	2010
sagepub.com	10	2010
homeoffice.gov.uk	24	2010
cognitiveliberty.org	12	2010
ussc.gov	12	2010
who.int	12	2010
jneurosci.org	10	2010
ama-assn.org	5	2010
wired.com	12	2010
ecstasydata.org	24	2010
encod.org	12	2010
druglibrary.org	12	2010
parliament.uk	12	2010
globalpost.com	12	2010
timesonline.co.uk	12	2010
msn.com	12	2010
informaworld.com	12	2010
commonchemistry.org	12	2010
chemspider.com	12	2010
psychedelic-library.org	12	2010
nature.com	21	2010
reuters.com	12	2010
economist.com	12	2010
miller-mccune.com	12	2010
pihkal.info	12	2010
pillreports.com	12	2010
thecrimson.com	11	2010
jstor.org	7	2010
rutgers.edu	8	2010
betweenthelines.net.au	8	2010
nsw.gov.au	8	2010
mydr.com.au	8	2010
betterhealth.vic.gov.au	8	2010
bruxism.org.uk	8	2010
irrawaddy.org	8	2010
purdue.edu	8	2010
statutelaw.gov.uk	7	2010
sciencedirect.com	1	2010
prponline.net	2	2010
wikinews.org	1	2010
findarticles.com	12	2011
dot.gov	12	2011
timesonline.co.uk	12	2011
msn.com	12	2011
ecstasy.org	24	2011
google.co.uk	12	2011
maps.org	258	2011
nih.gov	908	2011
doi.org	718	2011
heffter.org	24	2011
csp.org	8	2011
europa.eu	12	2011
unodc.org	12	2011
drugtext.org	12	2011
umd.edu	12	2011
erowid.org	212	2011
dancesafe.org	36	2011
thedea.org	47	2011
mdma.net	84	2011
addictionjournal.org	11	2011
rutgers.edu	12	2011
betweenthelines.net.au	12	2011
nsw.gov.au	12	2011
mydr.com.au	12	2011
betterhealth.vic.gov.au	12	2011
bruxism.org.uk	12	2011
wired.com	12	2011
bbc.co.uk	36	2011
encod.org	12	2011
informaworld.com	9	2011
usdoj.gov	12	2011
newscientist.com	36	2011
emedicine.com	12	2011
clinchem.org	12	2011
atypon-link.com	11	2011
espacenet.com	24	2011
jst.go.jp	8	2011
jstor.org	12	2011
nytimes.com	12	2011
weeklywire.com	12	2011
google.com	48	2011
statutelaw.gov.uk	12	2011
homeoffice.gov.uk	24	2011
druglibrary.org	12	2011
parliament.uk	12	2011
cognitiveliberty.org	12	2011
ussc.gov	12	2011
who.int	12	2011
globalpost.com	12	2011
irrawaddy.org	12	2011
purdue.edu	12	2011
ecstasydata.org	24	2011
commonchemistry.org	12	2011
chemspider.com	12	2011
psychedelic-library.org	12	2011
nature.com	24	2011
reuters.com	12	2011
economist.com	12	2011
miller-mccune.com	12	2011
pihkal.info	12	2011
pillreports.com	12	2011
thecrimson.com	12	2011
drugbank.ca	4	2011
ebi.ac.uk	7	2011
brynmawr.edu	2	2011
cgu.edu	1	2011
findarticles.com	12	2012
dot.gov	12	2012
timesonline.co.uk	12	2012
msn.com	12	2012
unodc.org	23	2012
google.co.uk	8	2012
maps.org	257	2012
nih.gov	931	2012
doi.org	775	2012
heffter.org	21	2012
csp.org	12	2012
europa.eu	12	2012
drugtext.org	12	2012
umd.edu	12	2012
mdma.net	75	2012
erowid.org	196	2012
addictionjournal.org	12	2012
rutgers.edu	9	2012
betweenthelines.net.au	12	2012
nsw.gov.au	9	2012
mydr.com.au	12	2012
betterhealth.vic.gov.au	12	2012
bruxism.org.uk	12	2012
brynmawr.edu	12	2012
cgu.edu	12	2012
dancesafe.org	36	2012
wired.com	12	2012
bbc.co.uk	36	2012
encod.org	12	2012
thedea.org	28	2012
usdoj.gov	12	2012
newscientist.com	36	2012
emedicine.com	12	2012
clinchem.org	12	2012
atypon-link.com	12	2012
espacenet.com	24	2012
jst.go.jp	12	2012
jstor.org	12	2012
nytimes.com	12	2012
weeklywire.com	12	2012
google.com	53	2012
statutelaw.gov.uk	12	2012
homeoffice.gov.uk	24	2012
druglibrary.org	12	2012
parliament.uk	12	2012
cognitiveliberty.org	12	2012
ussc.gov	12	2012
who.int	12	2012
ecstasy.org	13	2012
globalpost.com	12	2012
irrawaddy.org	12	2012
purdue.edu	12	2012
ecstasydata.org	24	2012
aclu.org	7	2012
rijksoverheid.nl	7	2012
government.nl	7	2012
ncsu.edu	11	2012
commonchemistry.org	12	2012
drugbank.ca	12	2012
chemspider.com	12	2012
ebi.ac.uk	24	2012
psychedelic-library.org	12	2012
nature.com	24	2012
reuters.com	12	2012
economist.com	12	2012
miller-mccune.com	12	2012
pihkal.info	12	2012
pillreports.com	12	2012
thecrimson.com	12	2012
oprah.com	8	2012
drugabuse.gov	2	2012
isomerdesign.com	4	2012
justice.gc.ca	2	2012
findarticles.com	12	2013
dot.gov	12	2013
timesonline.co.uk	12	2013
msn.com	12	2013
unodc.org	24	2013
google.com	76	2013
maps.org	264	2013
doi.org	804	2013
nih.gov	920	2013
heffter.org	12	2013
csp.org	12	2013
umd.edu	12	2013
drugabuse.gov	14	2013
erowid.org	184	2013
addictionjournal.org	12	2013
betweenthelines.net.au	12	2013
mydr.com.au	12	2013
betterhealth.vic.gov.au	12	2013
mdma.net	48	2013
bruxism.org.uk	12	2013
brynmawr.edu	12	2013
cgu.edu	12	2013
dancesafe.org	36	2013
wired.com	12	2013
ecstasydata.org	24	2013
bbc.co.uk	36	2013
encod.org	12	2013
thedea.org	24	2013
justice.gov	4	2013
newscientist.com	36	2013
emedicine.com	12	2013
clinchem.org	12	2013
ingentaconnect.com	11	2013
espacenet.com	24	2013
jstor.org	12	2013
nytimes.com	13	2013
weeklywire.com	12	2013
scientopia.org	12	2013
statutelaw.gov.uk	12	2013
homeoffice.gov.uk	24	2013
druglibrary.org	12	2013
parliament.uk	12	2013
cognitiveliberty.org	12	2013
aclu.org	12	2013
rijksoverheid.nl	12	2013
government.nl	12	2013
isomerdesign.com	24	2013
justice.gc.ca	12	2013
who.int	12	2013
ecstasy.org	12	2013
globalpost.com	12	2013
ncsu.edu	12	2013
irrawaddy.org	12	2013
purdue.edu	12	2013
europa.eu	12	2013
drugtext.org	12	2013
eurekaselect.com	6	2013
commonchemistry.org	12	2013
drugbank.ca	12	2013
chemspider.com	12	2013
ebi.ac.uk	24	2013
psychedelic-library.org	12	2013
nature.com	24	2013
reuters.com	12	2013
economist.com	12	2013
miller-mccune.com	12	2013
pihkal.info	12	2013
pillreports.com	12	2013
thecrimson.com	12	2013
oprah.com	12	2013
usdoj.gov	8	2013
atypon-link.com	1	2013
jst.go.jp	8	2013
ussc.gov	8	2013
fsijournal.org	1	2013
dot.gov	12	2014
doi.org	863	2014
nih.gov	1052	2014
unodc.org	29	2014
google.com	90	2014
europa.eu	22	2014
thegooddrugsguide.com	3	2014
umd.edu	12	2014
drugabuse.gov	33	2014
maps.org	205	2014
erowid.org	141	2014
justice.gov	12	2014
clinchem.org	12	2014
ingentaconnect.com	12	2014
espacenet.com	24	2014
jstor.org	12	2014
nytimes.com	28	2014
weeklywire.com	12	2014
mdma.net	39	2014
scientopia.org	12	2014
bbc.co.uk	36	2014
encod.org	12	2014
statutelaw.gov.uk	12	2014
aclu.org	12	2014
rijksoverheid.nl	12	2014
government.nl	12	2014
isomerdesign.com	24	2014
justice.gc.ca	12	2014
who.int	12	2014
fsijournal.org	12	2014
drugtext.org	12	2014
nypost.com	4	2014
wsj.com	4	2014
mixmag.net	4	2014
dailyprogress.com	4	2014
drugs.com	2	2014
commonchemistry.org	12	2014
guidetopharmacology.org	2	2014
drugbank.ca	12	2014
chemspider.com	12	2014
kegg.jp	2	2014
ebi.ac.uk	26	2014
rcsb.org	2	2014
nature.com	19	2014
latimes.com	2	2014
findarticles.com	9	2014
timesonline.co.uk	7	2014
msn.com	7	2014
eurekaselect.com	7	2014
heffter.org	9	2014
csp.org	4	2014
betweenthelines.net.au	9	2014
mydr.com.au	9	2014
betterhealth.vic.gov.au	9	2014
bruxism.org.uk	9	2014
brynmawr.edu	9	2014
cgu.edu	9	2014
dancesafe.org	27	2014
wired.com	9	2014
ecstasydata.org	18	2014
thedea.org	18	2014
newscientist.com	27	2014
emedicine.com	9	2014
homeoffice.gov.uk	18	2014
druglibrary.org	9	2014
parliament.uk	9	2014
cognitiveliberty.org	9	2014
ecstasy.org	9	2014
psychedelic-library.org	9	2014
reuters.com	9	2014
economist.com	9	2014
miller-mccune.com	9	2014
pihkal.info	9	2014
pillreports.com	9	2014
thecrimson.com	9	2014
oprah.com	9	2014
globalpost.com	2	2014
ncsu.edu	2	2014
irrawaddy.org	2	2014
purdue.edu	2	2014
addictionjournal.org	1	2014
dot.gov	12	2015
nature.com	12	2015
doi.org	680	2015
drugabuse.gov	47	2015
unodc.org	55	2015
google.com	65	2015
nih.gov	774	2015
europa.eu	36	2015
jneurosci.org	8	2015
maps.org	64	2015
erowid.org	69	2015
justice.gov	12	2015
clinchem.org	12	2015
ingentaconnect.com	12	2015
espacenet.com	24	2015
jstor.org	12	2015
wired.com	23	2015
nytimes.com	66	2015
psychedelic-library.org	7	2015
who.int	12	2015
scientopia.org	12	2015
bbc.co.uk	24	2015
statutelaw.gov.uk	12	2015
aclu.org	12	2015
rijksoverheid.nl	12	2015
government.nl	12	2015
isomerdesign.com	24	2015
fsijournal.org	12	2015
drugtext.org	17	2015
latimes.com	16	2015
sciencedirect.com	12	2015
nypost.com	12	2015
wsj.com	12	2015
mixmag.net	12	2015
dailyprogress.com	12	2015
drugs.com	12	2015
commonchemistry.org	12	2015
guidetopharmacology.org	12	2015
drugbank.ca	12	2015
chemspider.com	12	2015
kegg.jp	12	2015
ebi.ac.uk	36	2015
rcsb.org	12	2015
eurekaselect.com	7	2015
thegooddrugsguide.com	4	2015
umd.edu	4	2015
weeklywire.com	5	2015
washingtonpost.com	5	2015
bmj.com	3	2015
europa.eu	21	2016
dot.gov	7	2016
doi.org	449	2016
nih.gov	511	2016
nature.com	7	2016
drugabuse.gov	21	2016
drugs.com	12	2016
unodc.org	35	2016
google.com	45	2016
latimes.com	14	2016
erowid.org	43	2016
jneurosci.org	7	2016
maps.org	46	2016
justice.gov	7	2016
clinchem.org	7	2016
ingentaconnect.com	7	2016
espacenet.com	14	2016
jstor.org	7	2016
nytimes.com	45	2016
wired.com	7	2016
drugtext.org	14	2016
weeklywire.com	7	2016
statutelaw.gov.uk	7	2016
washingtonpost.com	7	2016
who.int	7	2016
scientopia.org	7	2016
bbc.co.uk	14	2016
aclu.org	7	2016
rijksoverheid.nl	7	2016
government.nl	7	2016
isomerdesign.com	14	2016
fsijournal.org	7	2016
sciencedirect.com	21	2016
bmj.com	7	2016
nypost.com	3	2016
wsj.com	3	2016
dailyprogress.com	3	2016
eurekaselect.com	7	2016
mixmag.net	3	2016
commonchemistry.org	7	2016
guidetopharmacology.org	7	2016
drugbank.ca	7	2016
chemspider.com	7	2016
kegg.jp	7	2016
ebi.ac.uk	21	2016
rcsb.org	7	2016
